1,23,3,21
1,36,10,1
2,40,14,1
1,35,14,1
1,24,9,1
2,26,14,1
1,19,9,17
1,51,13,1
2,42,10,1
2,37,9,1
2,18,7,1
1,36,13,1
1,35,9,1
2,58,9,1
2,17,7,1
1,44,9,1
1,37,9,1
2,35,10,1
1,60,9,1
1,54,4,1
1,37,13,1
2,50,12,1
1,38,13,18
1,45,13,1
1,25,6,1
1,31,10,1
1,64,2,1
1,90,9,1
1,54,9,1
2,53,1,1
2,18,9,1
2,60,6,1
1,66,9,1
2,75,11,30
2,65,9,1
1,35,7,1
2,41,9,1
1,25,10,1
2,33,10,1
1,28,15,1
1,59,9,1
2,40,10,1
1,41,13,14
1,38,14,1
1,23,9,1
1,40,13,1
2,41,9,1
1,24,12,1
1,20,10,1
1,38,10,1
1,56,9,42
1,58,9,1
2,32,9,1
1,40,12,1
1,45,9,42
2,41,15,1
2,42,13,1
2,59,6,1
1,19,10,1
1,58,10,1
1,42,9,2
2,20,9,1
2,32,9,1
2,45,11,1
1,50,4,1
2,36,13,1
1,45,9,1
1,17,7,1
1,59,10,1
1,26,7,1
1,37,10,35
1,19,10,5
1,64,9,1
2,33,13,1
2,33,9,1
1,61,9,1
1,17,5,1
1,50,14,1
1,27,14,1
2,30,9,1
1,43,9,1
1,44,10,1
2,35,10,1
2,25,10,1
2,24,10,1
2,22,13,6
1,42,10,1
2,34,12,1
2,60,13,1
1,21,9,1
1,57,14,1
1,41,15,1
1,50,10,1
2,25,13,1
1,50,4,27
1,36,13,1
2,31,9,1
1,29,13,1
1,21,10,1
2,27,13,1
1,65,9,1
2,37,13,1
2,39,14,42
1,24,9,1
1,38,9,1
1,48,13,1
2,21,10,1
1,31,9,1
1,55,9,1
2,24,10,26
2,43,9,1
1,26,12,1
2,46,12,1
1,35,12,1
1,41,10,1
1,26,13,1
1,34,14,28
2,19,10,1
2,36,13,1
1,22,10,1
1,24,10,1
1,77,10,1
2,22,3,21
2,29,10,1
2,62,9,1
1,39,9,1
1,43,10,1
1,35,9,1
2,29,7,1
1,76,14,1
1,63,9,1
2,23,11,1
2,43,10,1
1,58,9,1
1,66,9,1
1,41,10,1
1,26,13,1
1,47,11,1
1,55,6,1
1,53,9,1
1,17,3,21
1,30,9,1
1,49,14,1
1,19,9,29
1,45,9,1
1,26,12,1
1,38,11,1
1,36,9,1
1,33,9,1
2,22,10,1
1,43,13,1
1,67,7,1
2,30,11,1
1,56,12,14
1,31,13,1
1,33,13,1
1,26,9,1
1,33,13,1
1,46,7,1
1,59,13,1
1,38,9,1
1,65,7,1
1,40,11,1
2,42,9,1
1,26,5,22
2,36,6,1
1,62,14,1
1,43,13,1
1,43,13,1
1,22,9,1
1,28,9,1
1,56,10,1
2,22,12,1
2,57,13,1
2,39,9,1
2,26,10,1
1,17,7,1
1,40,11,1
1,45,9,1
1,44,9,1
2,20,10,1
2,33,9,1
1,23,10,1
1,46,14,1
1,38,9,1
1,54,9,1
2,46,3,1
1,25,10,1
2,46,10,1
2,36,10,1
2,23,9,1
1,29,9,1
2,44,10,1
2,19,10,1
2,19,9,1
2,35,9,1
1,27,13,1
1,46,12,1
1,34,13,42
2,34,9,1
1,44,10,1
2,45,10,1
2,20,9,1
1,25,13,1
1,52,13,1
1,20,10,1
2,28,10,1
1,50,13,1
2,34,11,1
1,28,4,4
1,41,14,1
1,28,9,1
1,46,9,1
2,28,10,1
1,32,10,1
2,41,10,1
2,24,9,1
2,33,10,1
1,46,16,1
1,31,10,1
1,35,8,1
1,52,2,21
2,30,7,1
1,34,7,1
2,34,9,1
1,20,10,1
1,17,7,1
2,32,13,1
1,29,9,1
2,33,6,1
1,25,9,1
1,36,14,1
1,23,9,25
1,63,9,1
1,47,14,1
1,80,9,1
1,17,7,1
2,40,13,1
2,30,12,1
1,27,10,16
1,33,14,1
1,34,9,1
2,34,10,1
1,23,10,1
2,42,10,1
1,29,13,1
2,45,9,1
1,24,9,1
1,44,10,1
1,27,5,21
1,20,10,1
2,44,9,1
1,51,9,1
1,20,9,1
2,17,7,1
2,19,9,1
1,45,10,1
1,60,9,1
1,42,12,42
2,44,9,1
1,40,11,1
2,30,9,1
1,38,10,1
1,23,9,1
1,32,10,1
1,44,12,1
1,54,9,1
1,32,13,1
1,50,2,1
2,24,13,1
2,37,9,1
1,52,9,1
1,38,10,1
1,49,14,1
2,30,13,1
1,60,10,1
1,22,10,1
1,35,9,1
1,30,9,1
2,67,11,1
2,46,13,1
1,17,5,1
1,22,10,1
1,27,6,1
2,23,9,1
1,33,12,22
1,43,10,1
1,28,13,1
2,41,9,1
1,52,8,1
2,25,10,1
1,63,2,1
1,59,9,1
2,45,13,1
1,38,13,1
2,40,9,1
1,46,9,1
2,35,12,1
2,34,9,1
1,33,13,1
2,41,9,1
1,20,10,1
1,23,3,37
2,26,10,1
1,72,9,1
1,23,9,18
1,62,9,1
1,52,10,1
2,58,10,24
2,25,13,1
1,24,13,1
1,19,10,1
1,43,10,1
2,47,9,1
2,39,9,1
1,49,11,1
2,53,3,1
1,32,11,1
1,34,10,1
1,28,9,1
2,57,11,1
2,25,10,1
1,20,10,1
2,21,10,1
1,34,13,1
1,38,13,1
1,50,9,1
1,24,10,1
1,37,10,1
1,44,10,1
2,28,10,1
1,42,13,1
2,74,10,1
1,38,9,1
1,44,14,1
2,44,7,4
1,26,9,1
1,36,9,1
2,41,12,1
1,67,15,1
1,39,8,1
2,57,2,1
1,29,11,1
2,31,13,1
2,34,9,1
1,44,10,1
1,29,16,1
2,30,10,1
1,27,9,1
1,27,10,1
2,32,9,1
2,58,6,1
1,35,10,1
1,21,9,1
1,28,10,1
1,46,10,1
2,36,9,1
2,72,7,1
2,35,9,1
2,33,11,1
2,69,7,1
1,35,9,1
2,31,9,42
2,34,9,1
1,30,7,21
1,28,13,1
1,54,13,1
1,47,10,1
2,24,9,1
1,52,13,1
1,20,9,1
1,43,14,1
2,45,4,21
1,29,9,1
1,47,14,1
1,24,9,1
1,51,9,1
1,17,7,1
1,37,11,1
2,27,16,1
1,29,13,1
1,18,8,1
2,36,12,1
2,58,13,1
1,26,10,1
1,65,10,1
1,57,9,1
1,59,9,1
1,27,9,1
1,31,13,1
2,21,10,1
1,29,10,1
1,18,7,1
1,52,6,1
1,57,13,1
1,42,9,1
2,55,9,1
1,60,4,1
1,31,13,5
2,23,13,1
1,27,9,1
2,23,10,1
1,42,15,1
1,25,10,1
2,49,13,1
1,32,13,1
1,19,10,1
2,60,4,1
1,42,5,1
1,35,12,1
2,48,9,1
1,51,14,1
1,29,9,1
1,36,9,1
2,17,6,1
2,52,14,1
1,24,9,1
1,24,9,1
1,26,13,1
2,27,13,1
1,39,9,1
1,30,9,1
1,50,9,1
1,52,13,1
1,46,15,1
2,23,13,1
2,45,7,1
2,65,5,1
1,29,11,1
1,47,5,37
1,30,9,1
1,34,9,1
1,38,9,1
1,33,10,1
1,49,13,1
2,47,10,1
2,49,6,1
1,43,10,1
2,30,13,1
1,58,9,1
2,19,9,1
1,21,13,1
1,33,13,1
1,47,3,13
1,52,16,1
1,26,9,1
1,60,9,1
1,21,10,1
1,36,10,1
1,31,10,1
1,50,16,1
2,31,9,1
1,71,9,1
1,58,9,1
1,30,13,1
1,20,10,1
1,24,9,1
1,35,16,28
2,38,10,1
2,27,9,1
2,29,10,16
2,70,5,1
1,34,9,1
1,44,4,1
1,43,9,1
1,44,8,1
1,35,14,1
1,27,10,1
1,43,14,1
2,20,10,1
2,42,12,1
1,27,10,1
1,42,9,1
2,20,7,11
1,24,5,1
1,48,10,1
2,17,7,1
1,17,7,1
1,33,13,1
1,50,9,1
2,22,9,1
1,17,8,1
1,32,10,21
1,31,9,1
1,58,9,1
1,29,9,1
1,37,11,22
1,34,9,1
1,23,10,1
2,18,7,1
2,34,9,1
1,66,4,1
2,45,13,1
1,41,14,25
1,26,9,1
1,54,10,1
2,24,10,1
1,42,10,1
1,20,10,1
2,23,13,1
1,25,12,1
1,35,14,1
1,31,14,1
2,30,13,18
2,19,9,1
1,36,13,1
2,31,13,13
1,21,10,1
1,31,10,1
2,46,16,1
2,44,13,1
1,40,8,19
1,45,10,1
1,60,9,1
1,18,7,1
1,28,13,1
2,36,10,1
1,36,13,42
1,40,11,1
2,36,13,15
2,31,9,1
1,33,9,1
2,19,9,1
2,22,10,1
1,34,13,1
1,33,9,1
1,41,9,1
1,29,13,1
1,50,9,1
1,42,13,1
1,43,13,42
2,44,9,1
2,20,10,1
1,31,9,21
1,65,7,42
2,23,10,1
2,55,10,1
1,26,11,1
2,25,11,1
2,45,10,1
1,35,10,1
2,36,10,1
1,43,13,1
2,56,9,1
1,42,13,1
2,19,10,1
1,55,9,1
2,42,14,1
1,26,11,1
1,17,8,1
2,42,13,1
1,55,9,1
2,32,10,1
1,29,7,29
1,46,13,1
1,29,13,1
1,22,13,1
1,58,6,1
1,23,9,1
1,39,9,1
1,27,11,1
1,54,9,1
2,33,13,1
2,46,9,1
1,37,9,1
2,36,9,1
2,59,9,1
1,34,9,22
1,53,16,1
1,51,13,1
2,32,6,1
1,31,10,1
2,22,10,6
2,47,13,1
1,32,9,1
2,26,10,1
1,37,3,32
1,31,9,1
2,37,11,1
1,55,9,1
1,23,11,1
2,36,10,1
1,34,14,42
1,43,13,1
1,54,10,1
1,43,10,42
2,28,11,1
1,40,11,1
1,41,10,1
2,40,13,1
2,42,10,1
1,61,9,1
1,18,8,1
1,59,9,1
2,21,9,1
1,48,11,1
1,41,13,1
1,18,10,1
2,23,9,1
1,60,9,1
1,22,10,1
1,61,9,1
1,25,9,1
1,46,14,1
1,43,13,3
1,43,12,1
1,24,9,1
1,68,7,1
2,31,9,1
2,17,7,1
1,32,9,1
1,50,14,1
1,33,13,1
1,64,13,1
1,20,9,1
2,30,9,1
1,22,10,1
1,43,10,1
1,22,10,1
1,17,6,1
2,47,9,17
2,41,11,1
1,56,10,1
1,64,9,1
1,47,9,1
1,48,11,1
2,31,14,1
1,29,11,1
2,30,9,1
1,32,9,1
1,57,9,1
2,62,9,1
2,39,9,1
1,43,10,1
1,24,13,1
1,42,7,1
2,53,10,1
1,26,10,1
1,73,9,1
2,72,7,1
1,55,9,1
1,25,9,1
2,41,13,1
1,24,13,1
1,63,9,1
1,17,7,1
1,35,10,1
1,51,10,1
2,62,13,1
1,55,9,1
1,43,10,1
2,40,9,1
1,37,13,1
1,39,13,1
1,31,9,1
2,61,14,1
2,26,11,1
1,46,9,1
2,26,13,1
1,48,16,1
1,34,9,1
2,34,9,1
1,59,9,1
2,34,13,1
2,49,13,1
2,18,7,1
1,43,9,21
1,48,7,1
1,28,10,1
1,33,9,1
2,24,10,1
1,21,6,1
1,17,7,1
1,39,10,1
1,29,13,1
1,44,13,1
1,24,10,1
1,71,14,1
1,51,13,12
1,55,3,1
1,41,13,1
2,23,9,1
2,38,11,1
1,39,9,1
2,19,9,1
2,49,5,1
1,32,13,16
1,27,9,1
1,38,13,1
2,33,10,1
1,63,10,1
1,23,13,1
1,33,10,42
1,54,9,1
2,29,11,1
2,48,10,1
1,35,13,1
2,28,11,8
1,37,13,1
1,42,15,1
1,40,14,1
1,47,10,1
2,22,13,1
1,30,13,1
1,28,9,1
1,63,4,1
1,51,5,1
2,22,9,1
1,27,12,1
1,35,9,1
2,46,9,1
1,37,10,1
1,24,13,1
1,37,9,1
1,53,10,1
1,27,9,1
1,38,10,1
1,53,6,1
1,34,10,1
1,23,9,1
1,39,13,1
2,43,14,11
1,67,9,1
1,81,9,1
1,21,10,1
1,23,10,1
1,25,10,1
2,42,3,21
2,38,10,1
1,64,9,1
1,32,9,1
1,37,9,1
1,51,14,1
2,22,10,1
2,33,2,32
1,42,9,1
2,19,10,1
1,51,1,1
2,23,9,21
1,37,7,1
1,37,9,1
2,47,14,1
1,41,15,1
1,33,9,1
1,31,13,1
2,31,12,1
1,35,9,1
1,38,9,1
2,18,9,1
1,20,9,1
2,54,10,1
2,40,10,1
2,36,13,1
1,43,10,1
1,44,10,1
2,44,9,1
1,43,14,1
2,51,4,1
2,18,9,1
1,51,10,1
1,41,6,42
1,44,10,1
1,33,6,1
1,33,13,1
1,42,12,1
1,25,10,1
2,32,9,1
1,32,13,21
2,36,6,1
1,28,9,1
2,20,9,1
1,35,10,1
1,55,9,1
1,48,13,8
2,36,11,1
1,34,9,1
2,28,13,1
1,67,13,1
1,37,9,1
1,44,9,1
2,25,10,1
2,21,10,1
1,40,14,1
2,78,9,1
1,34,9,1
2,49,9,1
2,22,12,1
2,23,9,1
1,60,9,1
1,45,9,1
2,63,11,1
2,41,9,1
2,47,9,1
1,44,9,1
2,51,10,1
1,46,13,1
1,41,11,1
1,50,9,1
1,47,9,1
1,35,9,1
1,56,9,1
1,45,14,1
1,48,13,1
1,40,10,1
1,39,13,1
1,20,10,1
1,50,16,1
2,38,9,1
2,23,13,1
1,31,9,1
1,58,13,1
1,66,9,1
1,39,9,1
1,54,9,1
1,26,10,6
2,51,9,1
1,34,11,1
1,50,9,1
1,42,10,1
1,38,14,1
1,48,4,1
2,33,11,1
2,51,9,1
1,22,9,1
1,19,9,1
1,41,10,9
1,48,14,1
2,42,9,1
1,34,10,1
2,23,9,1
1,56,9,36
1,30,13,42
1,45,9,1
2,48,6,1
1,48,14,8
2,31,11,1
1,20,12,1
1,27,10,1
2,32,9,1
1,76,4,1
1,19,9,1
1,66,5,42
1,37,9,1
2,34,9,1
2,34,7,1
2,90,9,1
2,23,10,1
2,43,10,1
1,44,13,1
2,24,10,1
1,28,15,1
2,64,12,1
1,23,10,1
2,20,10,1
1,36,13,1
1,61,9,1
1,53,13,5
1,30,13,1
1,52,10,1
1,38,10,14
1,32,13,1
1,30,8,1
2,41,11,1
1,49,14,1
1,45,9,1
1,43,9,1
1,61,9,1
1,54,9,21
2,34,12,1
1,49,10,1
1,38,10,1
1,35,15,1
1,36,8,1
1,30,13,1
2,36,12,1
2,22,13,1
1,38,9,1
1,37,9,1
2,48,16,1
1,17,7,1
1,19,10,1
2,27,13,1
1,22,13,28
1,49,9,1
2,43,11,1
2,43,13,1
2,19,9,1
1,58,9,1
1,41,10,1
1,31,10,1
1,30,11,1
1,32,9,1
1,29,13,1
1,42,10,1
1,38,9,1
1,41,12,1
1,44,13,1
1,31,16,12
1,34,9,1
1,21,10,1
1,22,13,8
1,62,6,1
2,19,9,1
2,29,9,1
2,43,10,1
1,68,4,1
1,45,13,1
1,39,5,21
1,41,13,1
2,34,12,1
2,34,9,1
1,31,13,1
1,29,9,1
1,41,13,1
1,41,11,1
1,35,14,21
2,33,13,1
1,37,13,1
2,69,9,1
2,34,9,1
1,60,11,42
1,36,10,1
1,41,9,1
2,58,13,1
1,53,13,9
1,29,10,1
2,45,9,1
1,34,10,1
1,36,13,1
2,48,10,1
2,20,11,1
1,35,9,1
1,63,9,1
1,41,10,1
1,28,13,1
2,30,10,1
2,34,9,1
2,31,9,21
2,37,11,1
1,42,10,1
1,31,10,19
1,46,14,1
1,35,9,1
1,27,9,1
1,41,2,21
2,19,10,1
1,20,10,1
2,59,9,6
1,40,13,1
1,56,10,1
1,33,14,1
2,30,10,1
1,46,9,1
1,61,9,1
1,50,9,1
1,25,9,1
2,40,10,1
1,24,10,42
1,51,9,1
1,43,9,1
1,34,10,21
1,46,9,1
2,28,14,1
1,26,13,42
1,20,9,1
1,44,11,1
1,51,9,1
1,33,13,1
1,54,12,1
2,50,13,1
2,33,9,1
1,65,13,1
2,22,10,1
1,88,15,1
1,40,9,1
2,51,9,1
2,50,7,1
1,25,14,1
1,20,11,1
1,47,9,1
1,58,10,1
2,22,11,1
1,50,9,1
2,47,9,1
1,24,7,1
1,50,9,1
2,40,13,1
1,36,13,1
1,32,9,1
1,44,9,1
1,51,14,1
2,59,10,1
1,65,9,1
2,24,13,1
1,27,13,1
1,51,11,1
1,48,10,1
1,39,9,1
1,28,13,1
2,19,10,1
2,49,13,1
1,51,12,1
1,59,14,1
2,18,9,25
1,50,9,42
1,45,9,1
1,30,13,1
1,37,13,1
1,44,13,1
1,33,10,1
1,61,14,1
1,61,9,1
1,38,13,1
1,22,10,1
1,36,9,1
1,44,10,1
1,37,10,1
2,31,10,1
1,54,16,1
1,20,10,1
2,63,13,1
1,48,10,1
2,33,9,12
1,31,13,1
1,38,15,1
1,45,9,1
1,48,9,1
1,53,10,1
2,55,9,1
1,38,14,42
2,29,9,1
1,36,13,1
1,42,10,1
2,50,9,3
1,75,15,1
1,46,13,1
2,52,9,1
2,27,13,1
1,43,9,1
2,31,7,1
2,23,10,1
2,34,9,1
2,41,9,13
2,31,9,1
2,42,10,1
1,35,14,1
2,55,9,1
2,36,9,1
1,65,9,1
1,38,10,1
2,62,10,1
1,54,15,1
1,49,9,1
2,34,9,1
2,32,9,1
1,51,14,1
1,48,10,1
1,30,9,42
2,52,9,1
1,28,10,1
1,29,9,1
2,38,13,1
1,57,9,1
1,43,13,1
1,37,10,1
1,30,9,1
1,53,9,1
2,69,11,1
2,73,9,1
1,22,10,1
2,31,9,1
1,38,13,1
1,50,10,1
1,37,10,1
1,44,13,1
2,47,13,1
1,27,10,1
2,28,12,1
2,25,9,1
2,20,10,1
1,51,13,1
1,46,13,1
1,67,13,1
1,47,9,1
1,42,9,1
1,52,9,1
2,42,12,16
1,65,9,1
1,21,10,1
2,50,9,1
1,46,10,1
1,47,13,1
1,57,6,1
1,37,13,1
1,50,9,1
1,58,8,1
2,63,2,37
1,39,9,1
1,46,14,1
1,36,9,1
1,26,3,1
1,21,10,1
1,41,12,1
1,44,10,1
1,22,9,1
1,29,10,1
2,29,9,9
2,58,10,1
1,36,15,1
1,30,11,1
1,37,13,1
1,29,11,1
2,26,3,21
1,43,9,1
2,49,9,1
1,45,13,1
2,28,13,1
2,20,10,1
2,51,9,1
1,32,10,5
2,24,9,1
1,35,16,1
1,35,12,1
1,41,13,1
1,48,13,1
2,61,9,1
1,20,10,1
1,27,9,1
1,55,10,1
1,39,9,1
1,17,6,1
1,47,9,42
2,52,9,8
2,24,9,1
2,29,7,1
1,25,9,1
2,20,10,1
1,23,9,1
1,57,15,1
1,51,11,1
2,33,10,1
1,39,13,1
1,40,9,1
2,71,13,1
1,38,10,1
1,28,15,1
2,57,14,1
1,47,10,1
1,59,9,1
1,26,9,1
2,35,13,1
1,61,13,6
2,17,7,1
1,36,13,42
1,62,4,1
1,34,10,1
1,32,13,1
2,42,9,1
1,39,10,1
1,58,3,1
1,61,9,1
1,40,6,1
1,31,13,1
1,36,9,1
1,23,10,1
1,33,9,1
1,52,9,1
2,22,9,1
2,51,10,17
2,31,11,1
2,49,9,1
2,49,9,1
2,53,10,1
1,52,9,9
1,20,6,1
1,26,12,1
1,61,9,1
2,43,14,18
1,46,13,1
2,43,11,1
2,41,9,1
1,44,9,1
1,54,9,1
1,65,14,1
2,32,13,5
1,25,10,1
1,23,13,1
1,25,13,1
1,19,10,1
1,37,9,1
1,45,10,1
1,37,9,1
1,40,10,14
1,19,10,1
1,17,7,1
2,27,13,1
1,40,4,42
2,59,9,1
2,19,9,1
1,43,6,1
1,42,6,1
1,54,9,1
1,54,14,1
1,51,6,1
1,50,9,1
2,40,9,1
1,55,12,1
2,50,9,1
1,31,9,1
2,42,9,1
1,24,9,1
1,30,7,1
2,39,12,1
1,37,9,1
1,33,9,1
2,48,9,1
1,43,9,35
1,39,13,1
1,53,10,1
1,52,6,1
1,28,10,1
1,32,9,1
1,31,13,1
2,31,13,1
2,47,10,1
1,19,10,1
1,40,11,1
2,40,12,1
1,41,7,1
1,53,9,1
1,46,7,6
1,45,13,1
2,39,5,1
1,19,9,1
1,57,9,1
2,49,11,39
2,59,9,1
1,32,11,1
2,18,10,1
1,35,10,1
2,58,6,1
1,28,13,21
2,36,12,1
2,41,14,1
1,47,9,1
1,50,9,1
1,61,9,1
1,36,9,1
1,38,11,1
1,56,9,1
1,50,11,1
1,45,10,1
1,44,9,1
1,51,10,1
1,44,10,1
1,25,9,1
1,60,7,1
1,17,6,1
1,49,14,1
1,46,9,1
2,56,9,1
1,25,9,1
1,22,10,1
2,76,9,1
1,41,15,1
1,48,9,1
1,46,6,1
1,30,10,1
1,39,9,1
1,40,6,1
1,70,9,1
1,35,10,1
2,49,14,1
1,24,11,1
1,40,12,1
1,61,15,1
1,25,13,1
2,28,13,1
1,69,14,1
2,22,10,1
1,47,9,1
2,38,9,1
2,26,11,1
2,17,7,1
1,33,10,1
1,43,9,1
1,58,11,1
1,53,9,1
1,26,9,1
1,43,13,1
1,31,6,21
1,30,9,1
2,25,9,1
2,57,9,1
1,37,14,1
1,32,10,1
2,26,9,1
1,45,9,1
1,53,9,1
1,27,9,1
1,28,7,1
1,32,7,1
2,35,13,1
1,36,10,1
1,19,10,1
1,37,13,1
1,49,10,1
1,20,10,1
1,64,13,1
1,60,14,1
1,32,12,1
1,58,9,1
1,42,9,1
2,20,10,1
1,42,10,1
1,25,10,1
1,30,11,1
1,37,13,1
1,66,11,1
1,59,13,3
1,44,13,12
1,46,9,1
2,59,13,1
1,25,13,1
1,17,5,1
1,47,13,1
2,47,5,1
2,30,10,1
2,20,10,1
1,26,13,1
1,20,10,1
1,33,9,1
1,48,9,1
1,52,13,1
2,37,9,1
1,47,9,1
1,40,6,1
2,48,14,1
1,49,6,1
2,50,10,1
2,30,12,1
1,34,10,1
1,43,9,1
2,22,6,1
1,35,9,1
2,26,9,1
1,62,15,1
1,39,9,1
1,59,10,1
1,69,3,1
1,27,13,1
1,17,6,1
1,38,13,1
1,41,10,1
2,27,6,1
2,23,9,1
1,17,6,1
2,56,4,1
2,24,10,1
1,62,16,42
1,44,8,1
1,23,13,1
1,41,9,42
1,25,9,1
2,21,10,1
1,18,8,1
1,45,10,1
2,75,13,1
1,51,4,1
2,42,9,1
2,47,10,7
1,29,10,1
1,33,7,1
1,43,13,1
1,20,10,1
2,19,13,19
1,44,12,1
1,24,10,1
1,19,10,1
1,49,6,1
1,52,11,1
1,38,9,1
1,24,10,1
1,32,13,1
2,72,9,1
1,26,9,1
1,31,13,42
1,29,13,1
1,39,9,1
1,48,9,1
1,40,10,1
1,51,10,34
1,28,9,1
2,22,9,1
2,23,13,1
1,65,10,1
1,26,13,1
1,20,10,1
1,55,14,42
1,38,13,1
1,33,9,1
2,33,9,1
2,37,13,1
1,19,7,1
1,24,13,1
1,30,7,1
2,57,9,1
2,22,10,1
1,57,9,1
1,46,9,1
1,67,9,1
2,35,9,1
1,47,9,1
1,39,6,1
1,50,10,16
2,58,8,1
2,36,12,1
1,45,14,3
1,54,9,1
1,26,13,1
1,60,9,1
1,46,15,1
2,26,10,1
1,32,7,1
1,38,9,1
1,48,10,1
1,44,9,1
2,37,9,16
1,44,10,1
2,31,9,1
1,61,15,1
1,51,9,1
2,52,13,1
2,45,9,1
2,36,12,29
1,39,7,21
2,67,9,1
1,40,12,1
1,27,3,21
1,37,2,21
1,57,10,1
2,27,6,1
2,28,9,1
1,34,13,1
1,54,9,1
2,52,9,1
1,42,13,1
1,48,14,1
1,65,14,1
2,55,15,1
2,71,9,1
1,33,10,1
1,30,9,1
1,35,13,1
2,59,6,1
1,19,10,1
1,36,5,1
1,26,9,1
1,34,9,1
1,41,9,1
1,44,13,17
2,26,9,1
1,47,9,1
1,18,10,1
1,55,6,1
1,49,9,1
1,44,13,1
1,43,13,1
1,62,4,13
1,44,9,1
2,39,9,1
1,50,10,1
1,35,7,1
1,52,9,1
1,46,15,1
1,44,12,1
1,43,10,1
1,51,4,1
1,20,10,1
2,47,12,17
1,43,14,1
1,64,9,42
1,24,10,1
1,27,10,1
1,32,9,1
2,37,9,1
1,26,9,1
1,43,13,1
2,50,9,1
1,20,9,1
1,37,9,1
2,43,9,1
1,37,9,1
2,53,5,5
1,44,16,1
2,25,9,1
2,17,7,1
1,19,9,1
2,53,9,1
1,44,10,1
1,51,9,1
2,49,9,1
1,35,10,1
1,44,9,1
1,54,14,1
2,37,10,1
2,18,10,1
1,24,10,1
2,29,9,1
2,22,10,1
1,35,9,1
1,56,9,1
2,32,4,1
1,24,13,12
1,43,14,1
2,73,9,1
1,47,10,42
1,49,8,1
1,38,13,1
1,31,9,1
2,39,10,1
2,42,13,1
1,41,14,12
1,35,13,1
1,38,9,1
2,31,9,1
1,51,9,1
1,38,13,1
1,40,10,1
2,21,9,1
1,44,10,1
1,55,9,1
1,29,9,1
2,49,14,1
1,31,11,1
1,24,14,1
1,46,10,1
1,26,9,1
1,35,13,1
1,27,11,1
1,64,13,1
1,26,13,1
2,21,9,1
1,45,13,42
1,57,9,1
1,30,13,1
2,45,7,1
2,50,4,1
2,38,13,1
1,43,10,1
2,42,10,1
1,32,13,1
2,20,9,1
2,27,9,1
2,45,7,1
