4,51,24,11
5,27,25,11
4,20,21,11
5,23,22,11
6,66,25,11
7,21,20,11
2,59,21,11
7,54,22,11
4,50,24,10
2,14,23,11
7,50,21,10
1,43,24,10
9,20,25,10
10,86,23,12
4,85,24,10
1,1,23,12
2,36,23,12
5,75,21,11
2,84,23,10
8,66,25,12
3,3,23,10
6,49,25,11
10,35,22,10
5,25,21,11
9,9,24,12
1,66,22,10
3,22,21,12
2,23,23,11
5,67,21,10
3,72,23,10
8,56,23,12
8,64,24,10
6,65,25,10
3,40,24,12
8,31,22,11
1,59,24,10
2,79,23,12
1,18,23,12
6,78,22,12
2,23,24,11
4,39,21,11
9,59,20,10
5,62,23,11
1,6,20,12
7,2,21,10
3,60,24,12
3,38,24,11
1,82,21,10
2,84,20,10
8,61,25,12
10,80,22,10
6,18,21,10
8,58,25,11
1,72,22,12
5,39,20,12
8,66,21,10
10,28,22,10
10,79,22,11
7,20,23,11
10,77,24,10
7,60,22,12
4,45,22,12
1,80,22,12
6,31,22,10
10,11,21,12
8,51,22,10
7,68,24,10
4,50,23,12
10,47,20,11
9,60,23,11
7,90,25,10
4,53,25,12
8,35,23,10
4,52,20,11
8,42,20,10
3,48,22,11
6,36,23,10
5,77,21,10
8,35,21,11
6,4,20,12
6,71,20,11
3,69,23,12
3,73,25,10
9,88,23,11
9,66,25,10
7,84,20,10
4,5,24,10
7,66,24,11
6,82,21,10
4,75,22,10
2,41,24,10
5,89,21,11
1,20,21,12
2,79,20,11
1,31,24,11
2,73,22,10
1,67,25,10
6,11,22,12
7,53,24,12
10,9,24,11
3,20,21,11
2,84,25,12
4,44,20,12
1,85,24,11
2,37,25,11
9,13,21,12
8,85,20,12
8,32,22,11
5,6,23,12
5,52,21,11
6,82,24,11
5,58,23,11
6,66,21,12
3,61,21,12
8,38,25,11
1,59,20,11
2,20,25,10
1,66,25,11
4,89,24,12
2,9,22,11
9,11,21,12
8,81,21,10
4,24,22,12
9,42,25,11
2,30,21,11
9,65,24,10
6,11,20,10
2,67,24,10
2,48,23,10
8,60,25,12
8,62,20,12
5,72,20,11
1,5,25,12
10,25,22,11
2,45,23,10
2,65,20,10
8,25,23,12
4,48,21,10
5,34,25,10
3,53,21,11
7,22,22,11
10,81,23,10
6,56,21,11
7,69,22,12
9,5,21,11
4,88,23,12
5,10,22,11
2,60,23,12
9,73,22,12
7,14,21,10
3,43,25,11
4,52,22,11
2,14,20,10
4,71,22,12
2,39,25,10
9,82,25,12
10,24,22,10
3,67,21,11
8,14,25,10
2,1,24,10
6,2,25,12
8,41,21,11
4,32,24,10
6,34,21,10
4,72,24,12
10,80,24,10
10,54,22,10
7,61,22,11
10,16,25,12
1,10,22,10
9,25,24,12
4,11,22,10
8,60,23,11
7,10,25,12
10,63,25,10
4,86,23,10
4,64,22,11
8,42,20,10
7,71,24,12
8,30,20,12
10,49,22,12
8,4,21,10
9,67,20,12
7,9,24,11
5,2,25,11
10,56,22,10
2,39,25,12
2,2,23,10
6,55,24,12
9,56,24,11
5,10,20,11
4,4,22,12
1,40,22,10
5,89,23,11
5,33,21,11
8,28,22,11
5,77,20,12
10,62,24,12
10,14,21,10
1,77,23,10
3,55,21,10
6,21,25,11
5,14,24,10
5,17,21,11
8,20,25,12
3,39,21,12
2,4,20,10
4,28,23,10
7,62,21,10
5,53,23,12
9,13,25,11
5,21,22,12
7,52,25,11
6,11,21,11
4,44,24,11
6,43,21,11
7,27,21,12
6,28,21,10
1,6,25,10
9,15,25,11
5,35,23,10
3,78,25,10
4,57,22,11
9,33,24,10
1,9,24,10
6,38,25,10
8,36,20,12
1,11,23,11
2,63,23,12
2,81,24,12
9,57,20,11
3,76,24,10
6,17,22,11
3,30,21,11
6,36,25,11
7,30,21,11
9,54,24,11
10,33,20,11
1,86,23,10
6,53,22,12
7,85,20,12
8,38,20,10
8,84,25,11
2,89,21,10
4,34,25,11
3,73,22,12
3,17,23,12
5,12,25,12
3,36,25,12
1,38,23,11
4,44,24,10
10,61,21,12
8,21,22,12
9,29,23,11
9,43,20,10
2,66,24,11
10,28,22,11
4,57,23,11
2,44,22,10
6,42,22,10
4,55,23,10
5,15,22,10
1,7,20,12
10,31,21,10
7,29,20,12
8,73,21,12
9,29,21,11
6,89,25,11
5,86,25,10
10,35,22,12
8,22,20,11
7,9,21,10
8,42,24,12
1,47,23,11
5,48,25,11
1,1,23,10
7,85,20,11
1,2,25,12
7,89,22,12
6,35,21,10
7,37,22,10
9,23,20,12
2,89,23,10
7,88,21,12
5,5,23,12
9,19,21,12
10,33,24,12
9,58,22,11
2,37,25,10
3,3,20,11
7,1,24,10
9,8,25,12
10,51,22,11
10,34,21,10
5,10,20,11
4,39,22,10
1,82,22,11
6,73,21,11
4,42,25,11
3,61,20,12
3,14,21,10
7,23,20,10
2,45,21,12
8,74,20,12
10,12,21,10
10,77,20,10
6,5,20,11
1,14,20,11
2,22,24,12
8,84,23,10
4,40,24,11
10,62,22,11
6,36,23,11
2,67,21,11
5,59,25,12
3,25,22,11
7,90,24,10
10,79,25,12
8,57,23,12
7,30,24,12
10,13,23,11
7,53,24,10
4,20,24,10
6,25,25,10
6,21,25,10
1,81,21,10
6,76,21,10
8,49,21,12
2,46,22,10
3,22,22,10
2,45,25,12
8,60,24,12
4,68,21,11
7,54,23,12
3,7,23,12
10,62,21,11
8,46,20,12
7,61,22,10
2,73,22,11
2,51,21,11
10,14,20,12
10,18,21,12
8,90,22,11
6,48,22,10
5,51,24,10
4,36,24,12
9,82,25,10
9,42,25,10
7,60,23,12
1,80,23,12
8,63,25,11
5,10,21,10
2,17,25,12
1,38,21,10
3,87,24,12
1,40,21,12
2,66,20,12
3,63,23,11
8,58,24,11
7,83,20,10
8,15,23,12
4,23,22,11
4,42,25,12
5,67,20,12
9,11,20,12
7,68,21,10
10,74,22,10
5,88,24,12
1,68,23,12
3,2,25,11
8,61,25,12
2,45,23,11
7,78,22,10
1,30,25,10
10,74,22,11
6,90,23,12
7,90,23,10
2,43,22,11
2,87,21,10
2,32,24,10
2,69,20,10
1,84,20,10
7,25,21,12
6,31,21,11
7,34,22,11
9,33,21,10
1,4,24,10
7,12,22,10
9,87,22,10
7,32,20,12
6,88,22,12
2,24,24,10
4,23,24,10
6,30,21,12
3,23,21,10
10,44,22,11
10,1,21,11
6,77,25,10
7,28,23,12
4,43,25,11
6,50,20,12
7,82,25,11
7,63,22,12
1,86,23,10
6,73,24,12
6,77,24,12
8,61,24,12
10,90,24,11
4,31,21,11
2,8,23,11
4,44,20,10
2,72,21,12
8,54,25,12
4,86,23,10
2,16,25,11
1,20,22,11
6,32,20,11
6,67,25,12
9,78,21,10
4,37,22,10
7,15,21,11
10,15,25,12
5,22,25,11
6,74,25,12
7,24,23,10
5,23,22,12
1,56,24,10
2,20,23,12
9,57,21,10
3,66,24,12
2,11,22,10
10,2,25,12
9,65,21,11
4,17,20,11
1,45,25,10
6,10,25,10
2,52,23,10
5,20,22,12
3,29,20,10
3,50,24,10
9,39,25,11
4,1,22,11
8,53,23,10
7,69,21,11
10,37,24,12
5,35,24,12
2,3,22,10
7,57,24,10
9,41,25,11
2,53,20,12
4,48,21,12
4,63,25,12
9,67,23,12
2,69,25,10
8,32,21,10
7,27,23,10
6,41,20,11
8,45,21,11
10,75,22,11
9,31,20,12
6,59,24,10
4,10,20,10
4,40,23,11
3,40,23,10
7,22,25,10
9,18,22,10
1,6,21,10
2,78,21,12
4,47,21,10
8,22,21,10
8,35,24,11
4,53,23,11
4,21,21,11
9,53,23,10
10,11,24,11
6,63,23,11
10,28,24,11
8,12,22,11
3,90,25,12
4,64,21,11
7,47,24,11
10,11,20,11
10,89,21,10
6,24,21,10
2,71,25,12
7,42,24,11
1,60,24,11
9,11,23,11
9,37,25,11
9,49,25,12
4,84,20,12
7,13,25,10
2,65,23,11
8,71,20,10
9,70,20,11
2,6,22,11
6,19,22,12
2,4,22,12
6,48,20,10
4,11,21,12
10,8,23,10
10,13,22,10
10,80,24,11
1,73,21,10
1,17,25,10
4,27,23,12
8,81,23,12
8,58,20,10
3,29,22,10
10,36,25,12
10,23,24,11
10,63,21,12
5,86,25,11
3,85,22,12
3,9,22,10
2,63,24,11
10,73,23,12
7,56,20,10
3,40,25,12
6,72,21,10
7,80,20,12
9,20,22,11
10,86,23,11
6,23,24,11
7,30,22,12
9,13,25,10
9,50,22,11
3,52,21,11
8,58,24,11
6,12,22,12
10,8,23,10
5,25,20,12
7,28,23,11
4,60,22,12
9,86,25,11
3,68,23,10
7,28,24,12
1,58,20,11
9,11,25,11
8,68,22,12
9,39,20,12
10,10,23,11
7,45,20,12
8,46,24,11
1,22,20,11
5,80,22,10
10,81,20,12
7,47,20,12
2,73,20,12
9,7,24,12
8,4,20,12
5,20,24,11
8,19,23,12
7,5,20,10
9,32,21,11
7,5,21,11
6,64,22,11
10,76,25,12
1,64,21,10
10,82,25,10
2,8,23,10
1,30,24,12
1,59,25,11
3,50,22,10
3,55,21,11
3,26,20,12
1,86,21,12
7,80,25,10
7,11,21,10
5,46,20,10
9,26,24,10
1,88,25,12
4,7,23,11
2,8,20,10
7,44,22,10
7,40,21,12
6,46,25,12
4,56,25,12
10,76,22,10
1,34,20,11
3,86,23,11
1,65,25,11
4,65,22,10
6,45,24,11
8,83,20,12
7,36,20,10
8,22,21,10
2,4,20,10
10,40,21,10
2,45,23,12
6,86,24,12
1,79,21,11
2,55,23,11
6,7,24,11
3,89,21,10
6,49,23,10
2,77,21,10
6,86,20,11
6,8,25,12
7,28,23,12
7,83,21,11
3,1,21,11
8,81,20,10
2,22,20,12
5,90,23,10
2,82,20,12
7,48,21,10
3,10,20,12
7,43,20,12
7,82,24,10
2,70,21,12
10,29,24,12
8,28,21,10
9,84,20,10
2,89,20,11
1,38,25,10
2,6,25,10
5,46,23,12
5,70,24,12
6,74,22,11
5,11,20,11
9,77,21,10
10,90,22,11
5,33,24,10
4,70,25,10
1,6,25,10
3,10,23,12
8,47,25,10
9,9,20,10
6,75,20,12
2,77,21,11
8,62,25,10
1,72,24,12
6,26,20,10
8,46,25,10
2,31,20,10
2,73,20,10
1,13,24,11
8,56,24,11
8,26,23,10
5,38,24,11
1,8,20,12
1,78,23,11
7,7,21,12
9,72,25,10
6,46,23,10
3,74,23,12
2,20,21,12
7,69,22,11
7,62,25,11
9,70,25,11
2,65,20,10
2,28,23,12
1,22,21,12
7,49,23,12
5,9,25,11
4,79,25,10
5,53,22,12
10,33,23,11
1,9,20,11
2,25,20,11
1,57,20,11
8,1,24,12
4,86,24,10
6,33,25,11
3,29,24,12
8,41,24,12
5,34,25,12
6,23,20,12
9,53,21,12
9,70,23,12
5,3,20,11
9,62,23,12
4,17,23,10
1,31,22,10
5,74,23,11
5,28,20,10
5,1,21,12
2,42,21,10
7,58,24,12
6,58,25,11
5,13,20,10
8,59,24,10
3,42,25,10
7,63,23,11
9,50,20,10
6,45,23,11
2,10,21,11
2,88,23,10
2,26,22,12
2,19,25,12
10,67,24,11
9,35,23,11
1,37,25,11
4,82,25,10
2,31,23,12
8,39,23,11
8,89,25,11
6,42,20,11
9,15,22,10
6,12,20,10
8,36,25,10
8,39,21,12
5,6,24,11
8,66,25,12
9,5,22,12
6,55,23,10
6,75,21,12
2,47,22,10
8,89,25,11
8,59,23,10
2,77,23,11
8,71,23,11
7,42,20,11
5,23,25,10
1,37,24,12
5,21,25,10
4,53,23,11
9,86,23,12
1,61,25,10
5,59,25,11
6,72,25,10
4,74,24,11
10,11,20,11
8,13,25,12
9,60,21,11
3,72,25,10
1,42,23,10
4,72,25,11
6,49,21,10
7,30,21,12
7,70,21,11
7,79,23,12
8,80,25,12
